Apr 01, 1996|10.981102||300030|
Apr 01, 1997|12.372855||700030|
Apr 01, 1998|15.43103||900030|
Apr 01, 1999|13.234775||1100030|
Apr 01, 2002|17.774986||11800030|
Apr 01, 2003|11.760297||3300000|
Apr 01, 2004|20.754652||5600000|
Apr 01, 2005|24.29||9400000|
Apr 01, 2008|61.236674||26100000|
Apr 01, 2009|27.992752||12600000|
Apr 01, 2010|53.479763||24300000|
Apr 01, 2011|63.472198||25800000|
Apr 01, 2013|74.13707||38800000|
Apr 01, 2014|63.997198||41700000|
Apr 01, 2015|59.122187||29400000|
Apr 01, 2016|53.635907||28700000|
Apr 01, 2019|44.526618||24000000|
Apr 01, 2020|26.792025||18100000|
Apr 01, 2021|44.178467||26400000|
Apr 01, 2022|55.291248||15600000|55.37486
Apr 01, 2024|68.938933||30500000|68.892338
Apr 01, 2025|51.989603||28200000|51.825222
Apr 02, 1996|10.851781||300030|
Apr 02, 1997|12.366184||700030|
Apr 02, 1998|15.451574||900030|
Apr 02, 2001|13.995154||2400030|
Apr 02, 2002|17.626649||11800030|
Apr 02, 2003|12.08783||3300000|
Apr 02, 2004|20.842737||5700000|
Apr 02, 2007|55.51||19000000|
Apr 02, 2008|61.098805||27300000|
Apr 02, 2009|29.398196||12600000|
Apr 02, 2012|63.316642||19800000|
Apr 02, 2013|74.861486||38800000|
Apr 02, 2014|64.229759||41200000|
Apr 02, 2015|59.409119||29400000|
Apr 02, 2018|49.960889||21100000|
Apr 02, 2019|44.112107||24900000|
Apr 02, 2020|27.095486||17600000|
Apr 02, 2024|69.181176||30500000|69.045726
Apr 02, 2025|52.170944||28900000|52.239804
Apr 03, 1996|10.891711||300030|
Apr 03, 1997|12.44091||700030|
Apr 03, 1998|15.228226||900030|
Apr 03, 2000|18.17755||1500030|
Apr 03, 2001|13.652621||2400030|
Apr 03, 2002|17.262772||11800030|
Apr 03, 2003|12.111525||3300000|
Apr 03, 2006|39.12||11400000|
Apr 03, 2007|56.19||20100000|
Apr 03, 2008|61.403477||28600000|
Apr 03, 2009|29.994721||12600000|
Apr 03, 2012|63.743823||20300000|
Apr 03, 2013|73.974699||39600000|
Apr 03, 2014|63.575601||41400000|
Apr 03, 2017|51.572401||30200000|
Apr 03, 2018|51.284204||21300000|
Apr 03, 2019|44.246792||25000000|
Apr 03, 2020|25.976621||17200000|
Apr 03, 2023|59.315763||20300000|59.302632
Apr 03, 2024|69.052043||30500000|68.883454
Apr 03, 2025|54.119295||28900000|54.235445
Apr 04, 1996|10.912442||300030|
Apr 04, 1997|12.511335||700030|
Apr 04, 2000|17.720979||1500030|
Apr 04, 2001|13.596205||2400030|
Apr 04, 2002|17.386599||11800030|
Apr 04, 2003|12.294707||3300000|
Apr 04, 2005|24||8900000|
Apr 04, 2006|39.47||11400000|
Apr 04, 2007|56.06||20700000|
Apr 04, 2008|61.048055||29000000|
Apr 04, 2011|63.707143||27100000|
Apr 04, 2012|62.397865||20600000|
Apr 04, 2013|73.535051||40000000|
Apr 04, 2014|64.256561||41300000|
Apr 04, 2016|52.975847||28700000|
Apr 04, 2017|51.613179||30200000|
Apr 04, 2018|52.004646||20300000|
Apr 04, 2019|44.856627||25000000|
Apr 04, 2022|55.064814||15300000|55.300351
Apr 04, 2023|59.402408||20200000|59.455674
Apr 04, 2024|69.305041||30600000|69.629893
Apr 04, 2025|50.199808||30100000|50.104394
Apr 05, 1999|13.700554||1100030|
Apr 05, 2000|17.849496||1500030|
Apr 05, 2001|14.097435||2800030|
Apr 05, 2002|17.637786||11800000|
Apr 05, 2004|20.945812||5900000|
Apr 05, 2005|23.6||8900000|
Apr 05, 2006|39.48||11800000|
Apr 05, 2007|56.08||20700000|
Apr 05, 2010|54.410477||24300000|
Apr 05, 2011|63.684742||27100000|
Apr 05, 2012|62.403623||20600000|
Apr 05, 2013|73.290434||40000000|
Apr 05, 2016|51.570793||28700000|
Apr 05, 2017|51.859117||30100000|
Apr 05, 2018|52.970181||21700000|
Apr 05, 2019|46.068534||25300000|
Apr 05, 2021|45.249818||26400000|
Apr 05, 2022|54.083043||15900000|54.382071
Apr 05, 2023|58.108746||20200000|57.938114
Apr 05, 2024|70.178383||30700000|70.054973
Apr 06, 1998|15.283446||900030|
Apr 06, 1999|13.762052||1100030|
Apr 06, 2000|18.285121||1500030|
Apr 06, 2001|13.969904||2800030|
Apr 06, 2004|20.860203||5800000|
Apr 06, 2005|23.3||8800000|
Apr 06, 2006|39.13||11800000|
Apr 06, 2009|30.161052||12600000|
Apr 06, 2010|54.623922||24700000|
Apr 06, 2011|64.102691||27100000|
Apr 06, 2015|61.414004||29400000|
Apr 06, 2016|51.67903||28400000|
Apr 06, 2017|51.507184||29700000|
Apr 06, 2018|52.281771||22900000|
Apr 06, 2020|26.837839||16400000|
Apr 06, 2021|45.348584||26600000|
Apr 06, 2022|53.621838||16100000|53.953507
Apr 06, 2023|58.324729||20200000|58.321559
Apr 07, 1997|12.679357||700030|
Apr 07, 1998|15.105708||900030|
Apr 07, 1999|13.731353||1100030|
Apr 07, 2000|18.653287||1500030|
Apr 07, 2003|12.515064||3300000|
Apr 07, 2004|20.904139||5800000|
Apr 07, 2005|23.97||8800000|
Apr 07, 2006|38.03||11800000|
Apr 07, 2008|61.359621||29000000|
Apr 07, 2009|29.716364||12600000|
Apr 07, 2010|54.348994||25300000|
Apr 07, 2011|63.388607||27100000|
Apr 07, 2014|64.268641||42500000|
Apr 07, 2015|61.000584||30800000|
Apr 07, 2016|51.070217||28400000|
Apr 07, 2017|52.026078||29100000|
Apr 07, 2020|27.796368||16700000|
Apr 07, 2021|45.311702||25500000|
Apr 07, 2022|53.415162||16400000|53.376809
Apr 07, 2025|48.509198||30100000|48.632568
Apr 08, 1996|10.60314||300030|
Apr 08, 1997|12.639658||700030|
Apr 08, 1998|15.272635||900030|
Apr 08, 1999|13.804078||1100030|
Apr 08, 2002|17.424872||11800000|
Apr 08, 2003|12.497182||3300000|
Apr 08, 2004|20.946472||5800000|
Apr 08, 2005|24.08||8700000|
Apr 08, 2008|61.105411||29000000|
Apr 08, 2009|30.20804||12000000|
Apr 08, 2010|54.142669||25800000|
Apr 08, 2011|63.719562||26200000|
Apr 08, 2013|74.370678||40000000|
Apr 08, 2014|65.01828||42400000|
Apr 08, 2015|60.921949||30800000|
Apr 08, 2016|51.435356||28000000|
Apr 08, 2019|46.73659||26000000|
Apr 08, 2020|27.727506||16200000|
Apr 08, 2021|45.874837||25600000|
Apr 08, 2022|53.200066||17000000|53.048233
Apr 08, 2024|70.581245||31200000|70.47342
Apr 08, 2025|48.033022||30600000|48.464675
Apr 09, 1996|10.618471||300030|
Apr 09, 1997|12.705255||700030|
Apr 09, 1998|15.331956||900030|
Apr 09, 1999|13.826687||1100030|
Apr 09, 2001|14.246172||2800030|
Apr 09, 2002|17.401891||12000000|
Apr 09, 2003|12.350377||3300000|
Apr 09, 2007|56.76||21000000|
Apr 09, 2008|60.409015||28700000|
Apr 09, 2009|30.693156||12300000|
Apr 09, 2010|54.814105||26500000|
Apr 09, 2012|61.60075||20600000|
Apr 09, 2013|75.409433||39800000|
Apr 09, 2014|64.457763||43100000|
Apr 09, 2015|60.130897||31200000|
Apr 09, 2018|52.6682||22900000|
Apr 09, 2019|46.6681||25700000|
Apr 09, 2020|28.605149||16000000|
Apr 09, 2021|45.129505||25600000|
Apr 09, 2024|69.72275||31400000|69.965658
Apr 09, 2025|51.658871||30600000|49.929492
Apr 10, 1996|10.800153||300030|
Apr 10, 1997|12.69057||700030|
Apr 10, 2000|18.201996||1500030|
Apr 10, 2001|14.711139||2800030|
Apr 10, 2002|17.934928||12000000|
Apr 10, 2003|12.26023||3300000|
Apr 10, 2006|38.22||11400000|
Apr 10, 2007|56.54||21400000|
Apr 10, 2008|60.867689||28400000|
Apr 10, 2012|60.181915||20600000|
Apr 10, 2013|76.266618||40000000|
Apr 10, 2014|63.789746||44000000|
Apr 10, 2015|59.899629||31200000|
Apr 10, 2017|52.130312||29100000|
Apr 10, 2018|52.791207||22600000|
Apr 10, 2019|46.636353||25700000|
Apr 10, 2023|59.119244||20200000|58.983079
Apr 10, 2024|68.440408||31400000|68.243335
Apr 10, 2025|50.243409||31800000|50.185178
Apr 11, 1996|10.768456||300030|
Apr 11, 1997|12.517664||700030|
Apr 11, 2000|17.758225||1500030|
Apr 11, 2001|14.867594||2800030|
Apr 11, 2002|17.644679||12200000|
Apr 11, 2003|12.321209||3300000|
Apr 11, 2005|24.02||8700000|
Apr 11, 2006|38.04||11400000|
Apr 11, 2007|56.22||21900000|
Apr 11, 2008|60.047779||28400000|
Apr 11, 2011|64.016763||26200000|
Apr 11, 2012|60.587422||20600000|
Apr 11, 2013|76.477571||40700000|
Apr 11, 2014|63.702738||43900000|
Apr 11, 2016|51.515257||28000000|
Apr 11, 2017|51.780954||29100000|
Apr 11, 2018|53.194801||22600000|
Apr 11, 2019|46.334993||25700000|
Apr 11, 2022|53.21897||17000000|52.910617
Apr 11, 2023|59.502035||20300000|59.422111
Apr 11, 2024|68.617271||30900000|68.432107
Apr 11, 2025|50.544638||31800000|50.280723
Apr 12, 1996|11.213812||300030|
Apr 12, 1999|14.061989||1100030|
Apr 12, 2000|17.206083||1500030|
Apr 12, 2001|14.814245||2800030|
Apr 12, 2002|17.643852||12200000|
Apr 12, 2004|21.044345||5800000|
Apr 12, 2005|24.17||8600000|
Apr 12, 2006|37.94||11400000|
Apr 12, 2007|56.56||21900000|
Apr 12, 2010|54.927668||26500000|
Apr 12, 2011|63.150699||27500000|
Apr 12, 2012|61.059813||20600000|
Apr 12, 2013|75.533581||41700000|
Apr 12, 2016|52.189266||28000000|
Apr 12, 2017|51.119394||29100000|
Apr 12, 2018|53.682476||22700000|
Apr 12, 2019|46.451945||25700000|
Apr 12, 2021|45.078724||25500000|
Apr 12, 2022|53.102309||17000000|53.031532
Apr 12, 2023|59.566624||20300000|59.644039
Apr 12, 2024|67.49918||30900000|67.197699
Apr 13, 1998|15.286613||900030|
Apr 13, 1999|13.994782||1100030|
Apr 13, 2000|16.785298||1500030|
Apr 13, 2004|20.67019||6000000|
Apr 13, 2005|24.09||8600000|
Apr 13, 2006|37.78||11400000|
Apr 13, 2007|56.87||21900000|
Apr 13, 2009|32.566057||12300000|
Apr 13, 2010|54.771683||27000000|
Apr 13, 2011|63.393776||27700000|
Apr 13, 2012|59.4185||20600000|
Apr 13, 2015|59.465245||31200000|
Apr 13, 2016|52.783139||28000000|
Apr 13, 2017|51.75856||27500000|
Apr 13, 2018|53.729645||23400000|
Apr 13, 2020|28.120083||16000000|
Apr 13, 2021|45.244598||25500000|
Apr 13, 2022|53.569068||17000000|53.463106
Apr 13, 2023|60.299629||20300000|60.227822
Apr 14, 1997|12.530606||700030|
Apr 14, 1998|15.46024||900030|
Apr 14, 1999|13.948692||1100030|
Apr 14, 2000|15.568602||1500030|
Apr 14, 2003|12.573712||3300000|
Apr 14, 2004|20.493898||6300000|
Apr 14, 2005|23.67||8300000|
Apr 14, 2008|59.724524||28400000|
Apr 14, 2009|32.642231||12800000|
Apr 14, 2010|55.390177||27800000|
Apr 14, 2011|62.919388||28400000|
Apr 14, 2014|64.019677||44000000|
Apr 14, 2015|59.810862||31200000|
Apr 14, 2016|53.152355||28000000|
Apr 14, 2020|28.507812||16000000|
Apr 14, 2021|46.0121||25500000|
Apr 14, 2022|52.886326||17000000|53.042947
Apr 14, 2023|59.961684||20300000|59.779468
Apr 14, 2025|51.898148||32000000|52.041814
Apr 15, 1996|11.390861||300030|
Apr 15, 1997|12.679857||700030|
Apr 15, 1998|15.497206||900030|
Apr 15, 1999|14.506559||1100030|
Apr 15, 2002|17.523871||12500000|
Apr 15, 2003|12.729035||3300000|
Apr 15, 2004|20.426128||6300000|
Apr 15, 2005|23.12||8100000|
Apr 15, 2008|60.193383||27000000|
Apr 15, 2009|32.23908||12800000|
Apr 15, 2010|55.34625||28400000|
Apr 15, 2011|63.241883||28400000|
Apr 15, 2013|73.188775||41700000|
Apr 15, 2014|63.624675||44300000|
Apr 15, 2015|59.398814||31200000|
Apr 15, 2016|52.644564||28100000|
Apr 15, 2019|46.225559||25300000|
Apr 15, 2020|27.190413||15800000|
Apr 15, 2021|46.445534||25600000|
Apr 15, 2024|66.5149||30900000|66.567658
Apr 15, 2025|52.108344||32300000|52.534923
Apr 16, 1996|11.409826||300030|
Apr 16, 1997|12.886976||700030|
Apr 16, 1998|15.484351||900030|
Apr 16, 1999|14.704754||1100030|
Apr 16, 2001|14.784988||2800030|
Apr 16, 2002|17.871775||12500000|
Apr 16, 2003|12.705117||3300000|
Apr 16, 2004|20.517825||6500000|
Apr 16, 2007|56.92||22200000|
Apr 16, 2008|61.371762||26500000|
Apr 16, 2009|33.115871||12800000|
Apr 16, 2010|54.593133||28400000|
Apr 16, 2012|60.120611||20600000|
Apr 16, 2013|73.316144||41900000|
Apr 16, 2014|64.291629||44300000|
Apr 16, 2015|60.257887||31200000|
Apr 16, 2018|53.584883||23400000|
Apr 16, 2019|46.432833||25300000|
Apr 16, 2020|26.961249||15700000|
Apr 16, 2021|46.682989||25800000|
Apr 16, 2024|64.949928||30900000|64.829339
Apr 16, 2025|52.929965||32500000|52.857825
Apr 17, 1996|11.586441||300030|
Apr 17, 1997|12.711698||700030|
Apr 17, 1998|15.697388||900030|
Apr 17, 2000|15.51837||1500030|
Apr 17, 2001|14.875466||2800030|
Apr 17, 2002|18.049365||12500000|
Apr 17, 2003|12.821133||3300000|
Apr 17, 2006|38.39||11400000|
Apr 17, 2007|56.73||22200000|
Apr 17, 2008|61.085631||26800000|
Apr 17, 2009|32.79915||13000000|
Apr 17, 2012|61.167182||20600000|
Apr 17, 2013|72.027306||41900000|
Apr 17, 2014|64.375018||45000000|
Apr 17, 2015|59.585072||31200000|
Apr 17, 2017|51.65334||27500000|
Apr 17, 2018|54.471251||23400000|
Apr 17, 2019|47.223579||24200000|
Apr 17, 2020|27.950114||14700000|
Apr 17, 2023|60.289568||20100000|59.902843
Apr 17, 2024|64.87519||31100000|64.930597
Apr 17, 2025|54.337423||32500000|53.249865
Apr 18, 1996|11.714062||300030|
Apr 18, 1997|12.710212||700030|
Apr 18, 2000|16.377986||1500030|
Apr 18, 2001|15.480838||2800030|
Apr 18, 2002|17.842266||13300000|
Apr 18, 2005|22.7||8100000|
Apr 18, 2006|39.13||11400000|
Apr 18, 2007|56.56||22200000|
Apr 18, 2008|61.376803||26800000|
Apr 18, 2011|61.551874||28400000|
Apr 18, 2012|60.93793||20600000|
Apr 18, 2013|72.270365||41900000|
Apr 18, 2016|52.296355||28100000|
Apr 18, 2017|51.895454||26000000|
Apr 18, 2018|54.452234||24200000|
Apr 18, 2019|47.261854||24300000|
Apr 18, 2022|53.382011||17000000|53.101191
Apr 18, 2023|59.804174||20100000|59.712397
Apr 18, 2024|64.90659||31100000|64.780428
Apr 19, 1996|11.826117||300030|
Apr 19, 1999|14.719808||1100030|
Apr 19, 2000|15.782124||1500030|
Apr 19, 2001|15.173591||2900030|
Apr 19, 2002|17.788789||13300000|
Apr 19, 2004|20.477216||6600000|
Apr 19, 2005|23.33||8100000|
Apr 19, 2006|39.39||11500000|
Apr 19, 2007|56.49||22200000|
Apr 19, 2010|53.793967||28400000|
Apr 19, 2011|62.346021||28400000|
Apr 19, 2012|60.569072||20600000|
Apr 19, 2013|72.982601||41800000|
Apr 19, 2016|53.778104||28100000|
Apr 19, 2017|51.108403||25500000|
Apr 19, 2018|53.224983||24200000|
Apr 19, 2021|46.319781||25800000|
Apr 19, 2022|53.245863||17000000|53.27179
Apr 19, 2023|59.640205||19900000|59.636074
Apr 19, 2024|64.891031||31100000|64.307828
Apr 20, 1998|15.915269||900030|
Apr 20, 1999|14.400816||1100030|
Apr 20, 2000|15.83225||1500030|
Apr 20, 2001|14.56546||2900030|
Apr 20, 2004|20.456646||6600000|
Apr 20, 2005|22.96||8100000|
Apr 20, 2006|39.16||12100000|
Apr 20, 2007|57.04||22200000|
Apr 20, 2009|31.646201||13300000|
Apr 20, 2010|54.679955||28400000|
Apr 20, 2011|63.367193||28400000|
Apr 20, 2012|61.036817||20600000|
Apr 20, 2015|59.286426||31800000|
Apr 20, 2016|53.452771||28200000|
Apr 20, 2017|51.392087||25500000|
Apr 20, 2018|51.94776||24000000|
Apr 20, 2020|27.683451||14400000|
Apr 20, 2021|46.623918||25800000|
Apr 20, 2022|52.71018||16800000|52.707547
Apr 20, 2023|59.86307||20400000|59.868885
Apr 21, 1997|12.602103||700030|
Apr 21, 1998|15.978978||900030|
Apr 21, 1999|14.306401||1100030|
Apr 21, 2003|12.839188||3300000|
Apr 21, 2004|20.171535||6600000|
Apr 21, 2005|23.42||8100000|
Apr 21, 2006|39.45||12100000|
Apr 21, 2008|61.632065||27700000|
Apr 21, 2009|31.383279||13300000|
Apr 21, 2010|54.382869||28000000|
Apr 21, 2011|63.521719||28400000|
Apr 21, 2014|64.125181||45000000|
Apr 21, 2015|59.625334||31800000|
Apr 21, 2016|53.201419||28400000|
Apr 21, 2017|51.363619||25500000|
Apr 21, 2020|26.826872||15200000|
Apr 21, 2021|46.82219||25800000|
Apr 21, 2022|51.724205||17000000|51.737013
Apr 21, 2023|59.838867||20700000|59.785708
Apr 21, 2025|54.308314||32500000|54.562868
Apr 22, 1996|11.6641||300030|
Apr 22, 1997|12.798109||700030|
Apr 22, 1998|16.014422||900030|
Apr 22, 1999|14.813905||1100030|
Apr 22, 2002|17.516304||13300000|
Apr 22, 2003|12.99989||3300000|
Apr 22, 2004|20.377097||6600000|
Apr 22, 2005|23.29||8100000|
Apr 22, 2008|61.386281||27700000|
Apr 22, 2009|31.941255||13600000|
Apr 22, 2010|54.565631||28000000|
Apr 22, 2013|72.357949||41800000|
Apr 22, 2014|63.857014||45000000|
Apr 22, 2015|59.251084||31800000|
Apr 22, 2016|53.191508||28500000|
Apr 22, 2019|47.024323||24300000|
Apr 22, 2020|26.887003||15300000|
Apr 22, 2021|47.089805||25600000|
Apr 22, 2022|51.542055||16600000|51.320951
Apr 22, 2024|65.647153||31100000|65.61844
Apr 22, 2025|55.468408||32600000|55.555986
Apr 23, 1996|11.53468||300030|
Apr 23, 1997|12.830507||700030|
Apr 23, 1998|15.917503||900030|
Apr 23, 1999|14.839404||1100030|
Apr 23, 2001|14.344786||2900030|
Apr 23, 2002|17.42178||13300000|
Apr 23, 2003|13.037214||3300000|
Apr 23, 2004|20.522311||6600000|
Apr 23, 2007|56.58||22200000|
Apr 23, 2008|61.270898||27700000|
Apr 23, 2009|32.104467||13600000|
Apr 23, 2010|55.052126||28200000|
Apr 23, 2012|60.08846||20600000|
Apr 23, 2013|73.280754||41500000|
Apr 23, 2014|63.388692||45000000|
Apr 23, 2015|59.864677||32200000|
Apr 23, 2018|51.354008||24300000|
Apr 23, 2019|46.563525||24300000|
Apr 23, 2020|26.907389||15700000|
Apr 23, 2021|47.016162||26100000|
Apr 23, 2024|66.424464||31100000|66.306262
Apr 23, 2025|56.551286||32600000|56.618974
Apr 24, 1996|11.70323||300030|
Apr 24, 1997|12.708798||700030|
Apr 24, 1998|15.684644||900030|
Apr 24, 2000|15.850423||1500030|
Apr 24, 2001|14.516398||2900030|
Apr 24, 2002|17.605661||13300000|
Apr 24, 2003|13.13832||3300000|
Apr 24, 2006|39.42||12300000|
Apr 24, 2007|56.2||22200000|
Apr 24, 2008|61.285157||27700000|
Apr 24, 2009|33.492037||13900000|
Apr 24, 2012|60.373539||20600000|
Apr 24, 2013|71.834655||42000000|
Apr 24, 2014|63.501704||45000000|
Apr 24, 2015|60.276964||32200000|
Apr 24, 2017|52.451051||25500000|
Apr 24, 2018|50.962337||24500000|
Apr 24, 2019|46.368165||24300000|
Apr 24, 2020|26.982779||16400000|
Apr 24, 2023|60.413939||21000000|60.219776
Apr 24, 2024|65.718709||31100000|65.624566
Apr 24, 2025|57.420451||32900000|57.373655
Apr 25, 1996|11.620071||300030|
Apr 25, 1997|12.700556||700030|
Apr 25, 2000|16.721566||1500030|
Apr 25, 2001|14.616376||2900030|
Apr 25, 2002|17.394859||13300000|
Apr 25, 2003|13.113715||3300000|
Apr 25, 2005|24.02||7800000|
Apr 25, 2006|39.62||12300000|
Apr 25, 2007|56.52||22200000|
Apr 25, 2008|59.659968||28300000|
Apr 25, 2011|63.33746||28400000|
Apr 25, 2012|60.654859||20600000|
Apr 25, 2013|73.505491||42000000|
Apr 25, 2014|63.048599||45000000|
Apr 25, 2016|52.687195||28500000|
Apr 25, 2017|52.036945||25600000|
Apr 25, 2018|50.321322||24500000|
Apr 25, 2019|46.218931||24100000|
Apr 25, 2022|51.21183||16600000|50.870735
Apr 25, 2023|59.598517||21000000|59.641438
Apr 25, 2024|65.84906||31100000|65.645013
Apr 25, 2025|57.906724||32900000|57.803288
Apr 26, 1996|11.508916||300030|
Apr 26, 1999|14.628674||1100030|
Apr 26, 2000|16.677733||1500030|
Apr 26, 2001|15.024569||2900030|
Apr 26, 2002|17.501788||13000000|
Apr 26, 2004|20.447354||6600000|
Apr 26, 2005|24.38||7800000|
Apr 26, 2006|39.93||12300000|
Apr 26, 2007|56.62||22200000|
Apr 26, 2010|55.044273||28500000|
Apr 26, 2011|63.762818||28400000|
Apr 26, 2012|60.581526||20200000|
Apr 26, 2013|71.828643||43000000|
Apr 26, 2016|52.984148||28500000|
Apr 26, 2017|51.546947||25600000|
Apr 26, 2018|51.078422||24000000|
Apr 26, 2019|46.497804||24100000|
Apr 26, 2021|47.000069||26100000|
Apr 26, 2022|50.508162||16600000|50.552771
Apr 26, 2023|59.018136||21400000|59.081574
Apr 26, 2024|66.82465||30600000|66.692441
Apr 27, 1998|15.076397||900030|
Apr 27, 1999|14.603747||1100030|
Apr 27, 2000|16.82623||1500030|
Apr 27, 2001|14.945604||2900030|
Apr 27, 2004|20.352089||6600000|
Apr 27, 2005|23.97||8100000|
Apr 27, 2006|39.79||12500000|
Apr 27, 2007|56.56||22200000|
Apr 27, 2009|31.075987||15000000|
Apr 27, 2010|53.316177||28500000|
Apr 27, 2011|63.658661||28400000|
Apr 27, 2012|61.751465||20200000|
Apr 27, 2015|60.179748||32200000|
Apr 27, 2016|53.708593||28500000|
Apr 27, 2017|51.469047||25300000|
Apr 27, 2018|51.573665||24000000|
Apr 27, 2020|27.274322||16800000|
Apr 27, 2021|46.580833||26100000|
Apr 27, 2022|50.249243||16400000|50.07015
Apr 27, 2023|59.835731||21200000|59.757998
Apr 28, 1997|12.485636||700030|
Apr 28, 1998|15.530605||900030|
Apr 28, 1999|14.81496||1100030|
Apr 28, 2000|16.371466||1500030|
Apr 28, 2003|13.277574||3300000|
Apr 28, 2004|19.671803||6600000|
Apr 28, 2005|23.49||8100000|
Apr 28, 2006|40.38||12500000|
Apr 28, 2008|59.215378||28800000|
Apr 28, 2009|30.639644||15000000|
Apr 28, 2010|52.936617||28500000|
Apr 28, 2011|63.757169||28400000|
Apr 28, 2014|63.04034||44600000|
Apr 28, 2015|60.359386||32200000|
Apr 28, 2016|53.75554||28600000|
Apr 28, 2017|51.40148||25100000|
Apr 28, 2020|28.33864||17100000|
Apr 28, 2021|46.317711||26100000|
Apr 28, 2022|50.484416||16100000|50.110032
Apr 28, 2023|60.812514||21200000|60.612158
Apr 28, 2025|58.037708||33800000|58.032524
Apr 29, 1996|11.365773||400030|
Apr 29, 1997|12.555176||700030|
Apr 29, 1998|15.531916||900030|
Apr 29, 1999|14.931093||1100030|
Apr 29, 2002|17.251909||13000000|
Apr 29, 2003|13.4433||3300000|
Apr 29, 2004|19.083868||6600000|
Apr 29, 2005|23.58||7900000|
Apr 29, 2008|58.220311||28800000|
Apr 29, 2009|31.972835||15000000|
Apr 29, 2010|53.429002||28500000|
Apr 29, 2011|64.263752||28200000|
Apr 29, 2013|72.168381||43000000|
Apr 29, 2014|64.020946||44600000|
Apr 29, 2015|59.889176||32200000|
Apr 29, 2016|54.226834||28600000|
Apr 29, 2019|46.263188||24300000|
Apr 29, 2020|29.911216||17900000|
Apr 29, 2021|46.453879||26100000|
Apr 29, 2022|49.454913||16100000|49.450069
Apr 29, 2024|67.267028||30500000|67.174294
Apr 29, 2025|56.477143||34600000|56.351953
Apr 30, 1996|11.382671||400030|
Apr 30, 1997|12.536048||700030|
Apr 30, 1998|15.751097||900030|
Apr 30, 1999|14.692336||1100030|
Apr 30, 2001|15.057175||2900030|
Apr 30, 2002|17.443336||13000000|
Apr 30, 2003|13.50868||3300000|
Apr 30, 2004|18.965031||6600000|
Apr 30, 2007|55.82||21700000|
Apr 30, 2008|58.530186||28500000|
Apr 30, 2009|31.141676||15000000|
Apr 30, 2010|53.354494||28500000|
Apr 30, 2012|62.001632||20200000|
Apr 30, 2013|72.429246||43000000|
Apr 30, 2014|63.93375||44600000|
Apr 30, 2015|58.633073||32200000|
Apr 30, 2018|51.405941||22900000|
Apr 30, 2019|46.011249||24300000|
Apr 30, 2020|29.797202||19400000|
Apr 30, 2021|45.564214||25600000|
Apr 30, 2024|65.517909||30500000|65.872559
Apr 30, 2025|56.988426||32900000|57.091766
As Of|NAV per Share|Ex-Dividends|Shares Outstanding|Non-FV NAV
Aug 01, 1996|11.021619||500030|
Aug 01, 1997|16.898112||1100030|
Aug 01, 2000|16.533602||2200030|
Aug 01, 2001|16.017986||3000030|
Aug 01, 2002|12.737602||7200000|
Aug 01, 2003|14.959879||5100000|
Aug 01, 2005|29.9||9100000|
Aug 01, 2006|39.36||14400000|
Aug 01, 2007|57.74||24900000|
Aug 01, 2008|53.617473||17900000|
Aug 01, 2011|61.282951||26800000|
Aug 01, 2012|62.271418||20000000|
Aug 01, 2013|68.035639||33600000|
Aug 01, 2014|68.975093||43300000|
Aug 01, 2016|49.645023||20900000|
Aug 01, 2017|56.535811||24800000|
Aug 01, 2018|51.843888||21400000|
Aug 01, 2019|40.864555||17000000|
Aug 01, 2022|46.153586||18900000|46.382816
Aug 01, 2023|63.746711||26300000|63.991384
Aug 01, 2024|55.234453||27800000|55.77147
Aug 02, 1996|11.33402||500030|
Aug 02, 1999|13.567939||1600030|
Aug 02, 2000|16.633778||2200030|
Aug 02, 2001|16.30012||3000030|
Aug 02, 2002|12.530489||6500000|
Aug 02, 2004|19.22||8400000|
Aug 02, 2005|30.01||9100000|
Aug 02, 2006|39.97||14700000|
Aug 02, 2007|58.64||23900000|
Aug 02, 2010|52.108583||30500000|
Aug 02, 2011|59.725482||26800000|
Aug 02, 2012|61.933351||20000000|
Aug 02, 2013|68.850383||34400000|
Aug 02, 2016|49.323402||20900000|
Aug 02, 2017|56.144861||24300000|
Aug 02, 2018|51.230881||21400000|
Aug 02, 2019|40.184116||16600000|
Aug 02, 2021|48.975295||23600000|49.159795
Aug 02, 2022|44.740306||18900000|45.39631
Aug 02, 2023|62.024938||26000000|61.934048
Aug 02, 2024|53.878135||27800000|54.208528
Aug 03, 1998|12.522983||900030|
Aug 03, 1999|13.741455||1600030|
Aug 03, 2000|16.465903||2200030|
Aug 03, 2001|16.334307||3000030|
Aug 03, 2004|19.28||8300000|
Aug 03, 2005|29.75||9100000|
Aug 03, 2006|40.04||15900000|
Aug 03, 2007|57.02||23900000|
Aug 03, 2009|42.046387||15500000|
Aug 03, 2010|51.930959||30500000|
Aug 03, 2011|58.63372||26200000|
Aug 03, 2012|63.225925||20000000|
Aug 03, 2015|56.579223||24200000|
Aug 03, 2016|49.45027||20800000|
Aug 03, 2017|56.413792||24200000|
Aug 03, 2018|51.794652||21300000|
Aug 03, 2020|32.510973||22700000|
Aug 03, 2021|49.775062||23400000|49.696328
Aug 03, 2022|45.541496||19300000|45.050974
Aug 03, 2023|61.264506||25700000|60.963838
Aug 04, 1997|17.154923||1100030|
Aug 04, 1998|12.201649||900030|
