Date,Open,High,Low,Close,Adj Close,Volume,Gain/Loss,Percentage,YTD
04/06/1928,19.799999,19.799999,19.799999,19.799999,19.799999,0,-0.270001,-1.345296462,12.117775
05/06/1928,19.85,19.85,19.85,19.85,19.85,0,0.050001,0.252530316,12.400906
06/06/1928,19.66,19.66,19.66,19.66,19.66,0,-0.19,-0.957178841,11.325028
07/06/1928,19.610001,19.610001,19.610001,19.610001,19.610001,0,-0.049999,-0.254318413,11.041908
08/06/1928,19.370001,19.370001,19.370001,19.370001,19.370001,0,-0.24,-1.223865312,9.682905
11/06/1928,18.68,18.68,18.68,18.68,18.68,0,-0.690001,-3.562214581,5.775764
12/06/1928,18.34,18.34,18.34,18.34,18.34,0,-0.34,-1.82012848,3.85051
13/06/1928,18.889999,18.889999,18.889999,18.889999,18.889999,0,0.549999,2.998904035,6.964887
14/06/1928,19.049999,19.049999,19.049999,19.049999,19.049999,0,0.16,0.847009044,7.870889
15/06/1928,18.74,18.74,18.74,18.74,18.74,0,-0.309999,-1.627291424,6.115515
18/06/1928,18.4,18.4,18.4,18.4,18.4,0,-0.34,-1.814300961,4.19026
19/06/1928,18.34,18.34,18.34,18.34,18.34,0,-0.06,-0.326086957,3.85051
20/06/1928,18.57,18.57,18.57,18.57,18.57,0,0.23,1.254089422,5.152888
21/06/1928,18.559999,18.559999,18.559999,18.559999,18.559999,0,-0.010001,-0.053855681,5.096257
22/06/1928,18.540001,18.540001,18.540001,18.540001,18.540001,0,-0.019998,-0.107747851,4.983018
25/06/1928,18.469999,18.469999,18.469999,18.469999,18.469999,0,-0.070002,-0.377572795,4.586631
26/06/1928,18.68,18.68,18.68,18.68,18.68,0,0.210001,1.13698436,5.775764
27/06/1928,18.860001,18.860001,18.860001,18.860001,18.860001,0,0.180001,0.963602784,6.795023
28/06/1928,19.07,19.07,19.07,19.07,19.07,0,0.209999,1.113462295,7.984145
29/06/1928,19.139999,19.139999,19.139999,19.139999,19.139999,0,0.069999,0.36706345,8.380515
02/07/1928,18.98,18.98,18.98,18.98,18.98,0,-0.159999,-0.835940483,7.474519
03/07/1928,19.290001,19.290001,19.290001,19.290001,19.290001,0,0.310001,1.633303477,9.229904
05/07/1928,19.48,19.48,19.48,19.48,19.48,0,0.189999,0.984961069,10.305776
06/07/1928,19.389999,19.389999,19.389999,19.389999,19.389999,0,-0.090001,-0.462017454,9.796144
09/07/1928,19.459999,19.459999,19.459999,19.459999,19.459999,0,0.07,0.361010849,10.19252
10/07/1928,19.43,19.43,19.43,19.43,19.43,0,-0.029999,-0.154157254,10.02265
11/07/1928,18.950001,18.950001,18.950001,18.950001,18.950001,0,-0.479999,-2.470401441,7.304649
12/07/1928,18.809999,18.809999,18.809999,18.809999,18.809999,0,-0.140002,-0.738796795,6.511886
13/07/1928,18.959999,18.959999,18.959999,18.959999,18.959999,0,0.15,0.797448208,7.361263
16/07/1928,18.700001,18.700001,18.700001,18.700001,18.700001,0,-0.259998,-1.371297541,5.88902
17/07/1928,18.799999,18.799999,18.799999,18.799999,18.799999,0,0.099998,0.534748635,6.45526
18/07/1928,19.030001,19.030001,19.030001,19.030001,19.030001,0,0.230002,1.223414959,7.75765
19/07/1928,18.99,18.99,18.99,18.99,18.99,0,-0.040001,-0.210199674,7.531144
20/07/1928,19.030001,19.030001,19.030001,19.030001,19.030001,0,0.040001,0.210642443,7.75765
23/07/1928,19.120001,19.120001,19.120001,19.120001,19.120001,0,0.09,0.472937442,8.267276
24/07/1928,19.09,19.09,19.09,19.09,19.09,0,-0.030001,-0.156908988,8.097395
25/07/1928,19.200001,19.200001,19.200001,19.200001,19.200001,0,0.110001,0.576223153,8.720277
26/07/1928,19.24,19.24,19.24,19.24,19.24,0,0.039999,0.208328114,8.946772
27/07/1928,19.42,19.42,19.42,19.42,19.42,0,0.18,0.935550936,9.966025
30/07/1928,19.469999,19.469999,19.469999,19.469999,19.469999,0,0.049999,0.25746138,10.249145
31/07/1928,19.43,19.43,19.43,19.43,19.43,0,-0.039999,-0.205439148,10.02265
01/08/1928,19.42,19.42,19.42,19.42,19.42,0,-0.01,-0.051466804,9.966025
02/08/1928,19.33,19.33,19.33,19.33,19.33,0,-0.09,-0.463439753,9.456399
03/08/1928,19.360001,19.360001,19.360001,19.360001,19.360001,0,0.030001,0.155204346,9.62628
06/08/1928,19.58,19.58,19.58,19.58,19.58,0,0.219999,1.136358412,10.872027
07/08/1928,19.49,19.49,19.49,19.49,19.49,0,-0.09,-0.459652707,10.362401
08/08/1928,19.25,19.25,19.25,19.25,19.25,0,-0.24,-1.231400718,9.003398
09/08/1928,19.299999,19.299999,19.299999,19.299999,19.299999,0,0.049999,0.259735065,9.286518
10/08/1928,19.25,19.25,19.25,19.25,19.25,0,-0.049999,-0.25906219,9.003398
13/08/1928,19.290001,19.290001,19.290001,19.290001,19.290001,0,0.040001,0.207797403,9.229904
14/08/1928,19.129999,19.129999,19.129999,19.129999,19.129999,0,-0.160002,-0.829455634,8.32389
15/08/1928,19.469999,19.469999,19.469999,19.469999,19.469999,0,0.34,1.777313214,10.249145
16/08/1928,19.610001,19.610001,19.610001,19.610001,19.610001,0,0.140002,0.719065265,11.041908
17/08/1928,19.639999,19.639999,19.639999,19.639999,19.639999,0,0.029998,0.152972965,11.211772
20/08/1928,19.77,19.77,19.77,19.77,19.77,0,0.130001,0.661919586,11.947905
21/08/1928,20.02,20.02,20.02,20.02,20.02,0,0.25,1.264542236,13.363533
22/08/1928,20,20,20,20,20,0,-0.02,-0.0999001,13.250283
23/08/1928,20.02,20.02,20.02,20.02,20.02,0,0.02,0.1,13.363533
24/08/1928,20.34,20.34,20.34,20.34,20.34,0,0.32,1.598401598,15.175538
27/08/1928,20.379999,20.379999,20.379999,20.379999,20.379999,0,0.039999,0.196651917,15.402033
28/08/1928,20.540001,20.540001,20.540001,20.540001,20.540001,0,0.160002,0.785093267,16.308046
29/08/1928,20.58,20.58,20.58,20.58,20.58,0,0.039999,0.194737089,16.534541
30/08/1928,20.610001,20.610001,20.610001,20.610001,20.610001,0,0.030001,0.145777454,16.704422
31/08/1928,20.870001,20.870001,20.870001,20.870001,20.870001,0,0.26,1.261523471,18.176676
04/09/1928,20.969999,20.969999,20.969999,20.969999,20.969999,0,0.099998,0.479147078,18.742916
05/09/1928,21.07,21.07,21.07,21.07,21.07,0,0.100001,0.476876513,19.309173
06/09/1928,20.940001,20.940001,20.940001,20.940001,20.940001,0,-0.129999,-0.616986236,18.573052
07/09/1928,21.09,21.09,21.09,21.09,21.09,0,0.149999,0.716327568,19.422424
10/09/1928,20.92,20.92,20.92,20.92,20.92,0,-0.17,-0.806069227,18.459796
11/09/1928,21.08,21.08,21.08,21.08,21.08,0,0.16,0.764818356,19.365798
12/09/1928,21.16,21.16,21.16,21.16,21.16,0,0.08,0.379506641,19.8188
13/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0,-0.020001,-0.094522684,19.705544
14/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0,0,0,19.705544
17/09/1928,21.33,21.33,21.33,21.33,21.33,0,0.190001,0.898774877,20.781427
18/09/1928,21.18,21.18,21.18,21.18,21.18,0,-0.15,-0.70323488,19.93205
19/09/1928,21.18,21.18,21.18,21.18,21.18,0,0,0,19.93205
20/09/1928,21.219999,21.219999,21.219999,21.219999,21.219999,0,0.039999,0.188852691,20.158545
21/09/1928,21.360001,21.360001,21.360001,21.360001,21.360001,0,0.140002,0.659764404,20.951308
24/09/1928,21.43,21.43,21.43,21.43,21.43,0,0.069999,0.327710659,21.347678
25/09/1928,21.41,21.41,21.41,21.41,21.41,0,-0.02,-0.093327112,21.234428
26/09/1928,21.4,21.4,21.4,21.4,21.4,0,-0.01,-0.046707146,21.177803
27/09/1928,21.129999,21.129999,21.129999,21.129999,21.129999,0,-0.270001,-1.261686916,19.648918
28/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0,0.01,0.047326079,19.705544
01/10/1928,21.360001,21.360001,21.360001,21.360001,21.360001,0,0.220002,1.040690683,20.951308
02/10/1928,21.26,21.26,21.26,21.26,21.26,0,-0.100001,-0.468169454,20.385051
03/10/1928,21.190001,21.190001,21.190001,21.190001,21.190001,0,-0.069999,-0.329252117,19.988681
04/10/1928,21.26,21.26,21.26,21.26,21.26,0,0.069999,0.330339767,20.385051
05/10/1928,21.219999,21.219999,21.219999,21.219999,21.219999,0,-0.040001,-0.188151458,20.158545
08/10/1928,21.110001,21.110001,21.110001,21.110001,21.110001,0,-0.109998,-0.518369487,19.53568
09/10/1928,21.18,21.18,21.18,21.18,21.18,0,0.069999,0.331591647,19.93205
10/10/1928,21.41,21.41,21.41,21.41,21.41,0,0.23,1.085930123,21.234428
11/10/1928,21.51,21.51,21.51,21.51,21.51,0,0.1,0.467071462,21.80068
15/10/1928,21.65,21.65,21.65,21.65,21.65,0,0.14,0.650860065,22.593431
16/10/1928,21.719999,21.719999,21.719999,21.719999,21.719999,0,0.069999,0.323321016,22.989802
17/10/1928,21.790001,21.790001,21.790001,21.790001,21.790001,0,0.070002,0.322292833,23.386189
18/10/1928,21.84,21.84,21.84,21.84,21.84,0,0.049999,0.229458457,23.669309
19/10/1928,21.959999,21.959999,21.959999,21.959999,21.959999,0,0.119999,0.549445971,24.348805
22/10/1928,21.809999,21.809999,21.809999,21.809999,21.809999,0,-0.15,-0.68306014,23.499428
23/10/1928,21.950001,21.950001,21.950001,21.950001,21.950001,0,0.140002,0.641916581,24.292191
24/10/1928,21.99,21.99,21.99,21.99,21.99,0,0.039999,0.182227782,24.518686
25/10/1928,21.91,21.91,21.91,21.91,21.91,0,-0.08,-0.363801728,24.065685
26/10/1928,21.65,21.65,21.65,21.65,21.65,0,-0.26,-1.186672752,22.593431
29/10/1928,22,22,22,22,22,0,0.35,1.616628176,24.575311
30/10/1928,21.76,21.76,21.76,21.76,21.76,0,-0.24,-1.090909091,23.216308
31/10/1928,21.68,21.68,21.68,21.68,21.68,0,-0.08,-0.367647059,22.763307
01/11/1928,21.99,21.99,21.99,21.99,21.99,0,0.31,1.429889299,24.518686
02/11/1928,21.950001,21.950001,21.950001,21.950001,21.950001,0,-0.039999,-0.181896317,24.292191
05/11/1928,22.24,22.24,22.24,22.24,22.24,0,0.289999,1.321179894,25.934315
07/11/1928,22.24,22.24,22.24,22.24,22.24,0,0,0,25.934315
08/11/1928,22.389999,22.389999,22.389999,22.389999,22.389999,0,0.149999,0.674455935,26.783686
09/11/1928,22.549999,22.549999,22.549999,22.549999,22.549999,0,0.16,0.714604766,27.689689
12/11/1928,22.84,22.84,22.84,22.84,22.84,0,0.290001,1.286035534,29.331823
13/11/1928,22.91,22.91,22.91,22.91,22.91,0,0.07,0.30647986,29.728199
14/11/1928,22.91,22.91,22.91,22.91,22.91,0,0,0,29.728199
15/11/1928,23.030001,23.030001,23.030001,23.030001,23.030001,0,0.120001,0.523793103,30.407707
16/11/1928,23.370001,23.370001,23.370001,23.370001,23.370001,0,0.34,1.476335151,32.332961
19/11/1928,23.370001,23.370001,23.370001,23.370001,23.370001,0,0,0,32.332961
20/11/1928,23.57,23.57,23.57,23.57,23.57,0,0.199999,0.855793716,33.465459
21/11/1928,23.219999,23.219999,23.219999,23.219999,23.219999,0,-0.350001,-1.484942724,31.483573
22/11/1928,23.52,23.52,23.52,23.52,23.52,0,0.300001,1.291994026,33.182333
23/11/1928,23.700001,23.700001,23.700001,23.700001,23.700001,0,0.180001,0.765310374,34.201591
26/11/1928,23.799999,23.799999,23.799999,23.799999,23.799999,0,0.099998,0.421932472,34.767831
27/11/1928,23.91,23.91,23.91,23.91,23.91,0,0.110001,0.462189095,35.390713
28/11/1928,24.190001,24.190001,24.190001,24.190001,24.190001,0,0.280001,1.171062317,36.976223
30/11/1928,24.280001,24.280001,24.280001,24.280001,24.280001,0,0.09,0.372054553,37.485849
03/12/1928,23.85,23.85,23.85,23.85,23.85,0,-0.430001,-1.771008988,35.050963
04/12/1928,23.91,23.91,23.91,23.91,23.91,0,0.06,0.251572327,35.390713
05/12/1928,23.809999,23.809999,23.809999,23.809999,23.809999,0,-0.100001,-0.41823923,34.824456
06/12/1928,22.91,22.91,22.91,22.91,22.91,0,-0.899999,-3.77992036,29.728199
07/12/1928,22.360001,22.360001,22.360001,22.360001,22.360001,0,-0.549999,-2.40069402,26.613822
10/12/1928,22.309999,22.309999,22.309999,22.309999,22.309999,0,-0.050002,-0.22362253,26.330685
11/12/1928,22.74,22.74,22.74,22.74,22.74,0,0.430001,1.927391391,28.765572
12/12/1928,22.52,22.52,22.52,22.52,22.52,0,-0.22,-0.967458223,27.519819
13/12/1928,22.48,22.48,22.48,22.48,22.48,0,-0.04,-0.177619893,27.293318
14/12/1928,22.530001,22.530001,22.530001,22.530001,22.530001,0,0.050001,0.222424377,27.57645
17/12/1928,22.440001,22.440001,22.440001,22.440001,22.440001,0,-0.09,-0.399467359,27.066823
18/12/1928,22.700001,22.700001,22.700001,22.700001,22.700001,0,0.26,1.158645225,28.539077
19/12/1928,22.98,22.98,22.98,22.98,22.98,0,0.279999,1.233475717,30.124575
20/12/1928,23.07,23.07,23.07,23.07,23.07,0,0.09,0.391644909,30.634202
21/12/1928,23.33,23.33,23.33,23.33,23.33,0,0.26,1.127004768,32.106455
24/12/1928,23.540001,23.540001,23.540001,23.540001,23.540001,0,0.210001,0.900132876,33.295589
26/12/1928,23.440001,23.440001,23.440001,23.440001,23.440001,0,-0.1,-0.424808818,32.729337
27/12/1928,23.639999,23.639999,23.639999,23.639999,23.639999,0,0.199998,0.853233752,33.861829
28/12/1928,23.98,23.98,23.98,23.98,23.98,0,0.340001,1.438244562,35.787089
31/12/1928,24.35,24.35,24.35,24.35,24.35,0,0.37,1.54295246,37.88222
02/01/1929,24.809999,24.809999,24.809999,24.809999,24.809999,0,0.459999,1.889112936,1.889113
03/01/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0,0.050002,0.20153971,2.09446
04/01/1929,24.85,24.85,24.85,24.85,24.85,0,-0.010001,-0.040229282,2.053388
07/01/1929,24.25,24.25,24.25,24.25,24.25,0,-0.6,-2.414486922,-0.410678
08/01/1929,24.17,24.17,24.17,24.17,24.17,0,-0.08,-0.329896907,-0.73922
09/01/1929,24.540001,24.540001,24.540001,24.540001,24.540001,0,0.370001,1.530827472,0.780292
10/01/1929,24.58,24.58,24.58,24.58,24.58,0,0.039999,0.162995103,0.944559
11/01/1929,24.540001,24.540001,24.540001,24.540001,24.540001,0,-0.039999,-0.162729862,0.780292
14/01/1929,24.59,24.59,24.59,24.59,24.59,0,0.049999,0.203744898,0.985626
15/01/1929,24.23,24.23,24.23,24.23,24.23,0,-0.36,-1.46400976,-0.492813
16/01/1929,24.559999,24.559999,24.559999,24.559999,24.559999,0,0.329999,1.361943871,0.862419
17/01/1929,24.690001,24.690001,24.690001,24.690001,24.690001,0,0.130002,0.529324126,1.396308
18/01/1929,24.77,24.77,24.77,24.77,24.77,0,0.079999,0.324013758,1.724846
21/01/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0,0.090001,0.36334679,2.09446
22/01/1929,25.07,25.07,25.07,25.07,25.07,0,0.209999,0.844726434,2.956879
23/01/1929,25.219999,25.219999,25.219999,25.219999,25.219999,0,0.149999,0.598320702,3.572891
24/01/1929,25.059999,25.059999,25.059999,25.059999,25.059999,0,-0.16,-0.634417154,2.915807
25/01/1929,25.48,25.48,25.48,25.48,25.48,0,0.420001,1.675981711,4.640657
28/01/1929,25.35,25.35,25.35,25.35,25.35,0,-0.13,-0.510204082,4.106776
29/01/1929,25.360001,25.360001,25.360001,25.360001,25.360001,0,0.010001,0.039451677,4.147848
30/01/1929,25.450001,25.450001,25.450001,25.450001,25.450001,0,0.09,0.354889576,4.517458
31/01/1929,25.74,25.74,25.74,25.74,25.74,0,0.289999,1.13948522,5.708419
01/02/1929,25.84,25.84,25.84,25.84,25.84,0,0.1,0.388500389,6.119097
04/02/1929,25.639999,25.639999,25.639999,25.639999,25.639999,0,-0.200001,-0.773997678,5.297737
05/02/1929,25.700001,25.700001,25.700001,25.700001,25.700001,0,0.060002,0.23401717,5.544152
06/02/1929,25.49,25.49,25.49,25.49,25.49,0,-0.210001,-0.817124482,4.681725
07/02/1929,24.709999,24.709999,24.709999,24.709999,24.709999,0,-0.780001,-3.060027462,1.478435
08/02/1929,24.440001,24.440001,24.440001,24.440001,24.440001,0,-0.269998,-1.092666981,0.369614
11/02/1929,24.98,24.98,24.98,24.98,24.98,0,0.539999,2.209488453,2.587269
13/02/1929,24.950001,24.950001,24.950001,24.950001,24.950001,0,-0.029999,-0.120092074,2.46407
14/02/1929,24.85,24.85,24.85,24.85,24.85,0,-0.100001,-0.400805595,2.053388
15/02/1929,24.35,24.35,24.35,24.35,24.35,0,-0.5,-2.012072435,0
18/02/1929,24.389999,24.389999,24.389999,24.389999,24.389999,0,0.039999,0.16426694,0.164267
19/02/1929,24.379999,24.379999,24.379999,24.379999,24.379999,0,-0.01,-0.041000412,0.123199
20/02/1929,24.59,24.59,24.59,24.59,24.59,0,0.210001,0.861365909,0.985626
21/02/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0,0.270001,1.098011387,2.09446
25/02/1929,24.91,24.91,24.91,24.91,24.91,0,0.049999,0.201122277,2.299795
26/02/1929,24.950001,24.950001,24.950001,24.950001,24.950001,0,0.040001,0.160582096,2.46407
27/02/1929,25.25,25.25,25.25,25.25,25.25,0,0.299999,1.202400753,3.696099
28/02/1929,25.59,25.59,25.59,25.59,25.59,0,0.34,1.346534653,5.092402
01/03/1929,25.83,25.83,25.83,25.83,25.83,0,0.24,0.937866354,6.078029
