Date,Open,High,Low,Close,Adj Close,Volume,Gain/Loss,Percentage,YTD
19/04/1965,1136.130005,1136.130005,1136.130005,1136.130005,1136.130005,0,-12.079956,-1.05206856,
20/04/1965,1131.170044,1131.170044,1131.170044,1131.170044,1131.170044,0,-4.959961,-0.436566324,
21/04/1965,1119.859985,1119.859985,1119.859985,1119.859985,1119.859985,0,-11.310059,-0.99985489,
22/04/1965,1144.550049,1144.550049,1144.550049,1144.550049,1144.550049,0,24.690064,2.204745623,
23/04/1965,1133.300049,1133.300049,1133.300049,1133.300049,1133.300049,0,-11.25,-0.982919009,
26/04/1965,1144.219971,1144.219971,1144.219971,1144.219971,1144.219971,0,10.919922,0.963550827,
27/04/1965,1150.079956,1150.079956,1150.079956,1150.079956,1150.079956,0,5.859985,0.512137976,
28/04/1965,1171.060059,1171.060059,1171.060059,1171.060059,1171.060059,0,20.980103,1.824229949,
29/04/1965,,,,,,,,0,
30/04/1965,1176.640015,1176.640015,1176.640015,1176.640015,1176.640015,0,,,
03/05/1965,,,,,,,,0,
04/05/1965,,,,,,,,,
05/05/1965,,,,,,,,,
06/05/1965,1163.51001,1163.51001,1163.51001,1163.51001,1163.51001,0,,,
07/05/1965,1162.630005,1162.630005,1162.630005,1162.630005,1162.630005,0,-0.880005,-0.075633642,
10/05/1965,1162.5,1162.5,1162.5,1162.5,1162.5,0,-0.130005,-0.011181975,
11/05/1965,1163.869995,1163.869995,1163.869995,1163.869995,1163.869995,0,1.369995,0.117849032,
12/05/1965,1157.170044,1157.170044,1157.170044,1157.170044,1157.170044,0,-6.699951,-0.57566146,
13/05/1965,1159.859985,1159.859985,1159.859985,1159.859985,1159.859985,0,2.689941,0.232458575,
14/05/1965,1150.469971,1150.469971,1150.469971,1150.469971,1150.469971,0,-9.390014,-0.809581684,
17/05/1965,1149,1149,1149,1149,1149,0,-1.469971,-0.127771349,
18/05/1965,1147.25,1147.25,1147.25,1147.25,1147.25,0,-1.75,-0.152306353,
19/05/1965,1140.790039,1140.790039,1140.790039,1140.790039,1140.790039,0,-6.459961,-0.56308224,
20/05/1965,1141.22998,1141.22998,1141.22998,1141.22998,1141.22998,0,0.439941,0.03856459,
21/05/1965,1142.689941,1142.689941,1142.689941,1142.689941,1142.689941,0,1.459961,0.127928728,
24/05/1965,1133.630005,1133.630005,1133.630005,1133.630005,1133.630005,0,-9.059936,-0.792860397,
25/05/1965,1124.829956,1124.829956,1124.829956,1124.829956,1124.829956,0,-8.800049,-0.776271708,
26/05/1965,1117.660034,1117.660034,1117.660034,1117.660034,1117.660034,0,-7.169922,-0.637422747,
27/05/1965,1101,1101,1101,1101,1101,0,-16.660034,-1.490617316,
28/05/1965,1081.51001,1081.51001,1081.51001,1081.51001,1081.51001,0,-19.48999,-1.770207993,
31/05/1965,1096.599976,1096.599976,1096.599976,1096.599976,1096.599976,0,15.089966,1.395268269,
01/06/1965,1092.849976,1092.849976,1092.849976,1092.849976,1092.849976,0,-3.75,-0.341966084,
02/06/1965,1119.26001,1119.26001,1119.26001,1119.26001,1119.26001,0,26.410034,2.416620266,
03/06/1965,1131.319946,1131.319946,1131.319946,1131.319946,1131.319946,0,12.059936,1.077491905,
04/06/1965,1120.530029,1120.530029,1120.530029,1120.530029,1120.530029,0,-10.789917,-0.953745847,
07/06/1965,1114.52002,1114.52002,1114.52002,1114.52002,1114.52002,0,-6.010009,-0.536354122,
08/06/1965,1109.420044,1109.420044,1109.420044,1109.420044,1109.420044,0,-5.099976,-0.457593934,
09/06/1965,1101.349976,1101.349976,1101.349976,1101.349976,1101.349976,0,-8.070068,-0.727413214,
10/06/1965,1090.380005,1090.380005,1090.380005,1090.380005,1090.380005,0,-10.969971,-0.99604769,
11/06/1965,1093.140015,1093.140015,1093.140015,1093.140015,1093.140015,0,2.76001,0.25312368,
14/06/1965,1080.290039,1080.290039,1080.290039,1080.290039,1080.290039,0,-12.849976,-1.175510531,
15/06/1965,1069.069946,1069.069946,1069.069946,1069.069946,1069.069946,0,-11.220093,-1.038618574,
16/06/1965,1062.680054,1062.680054,1062.680054,1062.680054,1062.680054,0,-6.389892,-0.5977057,
17/06/1965,1055.599976,1055.599976,1055.599976,1055.599976,1055.599976,0,-7.080078,-0.666247378,
18/06/1965,1080.209961,1080.209961,1080.209961,1080.209961,1080.209961,0,24.609985,2.331374153,
21/06/1965,1075.599976,1075.599976,1075.599976,1075.599976,1075.599976,0,-4.609985,-0.426767496,
22/06/1965,1104.030029,1104.030029,1104.030029,1104.030029,1104.030029,0,28.430053,2.643180888,
23/06/1965,1091.170044,1091.170044,1091.170044,1091.170044,1091.170044,0,-12.859985,-1.16482203,
24/06/1965,1090.660034,1090.660034,1090.660034,1090.660034,1090.660034,0,-0.51001,-0.046739736,
25/06/1965,1096.560059,1096.560059,1096.560059,1096.560059,1096.560059,0,5.900025,0.540959127,
28/06/1965,1072.410034,1072.410034,1072.410034,1072.410034,1072.410034,0,-24.150025,-2.20234403,
29/06/1965,1067.719971,1067.719971,1067.719971,1067.719971,1067.719971,0,-4.690063,-0.437338597,
30/06/1965,1060.109985,1060.109985,1060.109985,1060.109985,1060.109985,0,-7.609986,-0.712732384,
01/07/1965,1064.589966,1064.589966,1064.589966,1064.589966,1064.589966,0,4.479981,0.422595869,
02/07/1965,1065.890015,1065.890015,1065.890015,1065.890015,1065.890015,0,1.300049,0.122117345,
05/07/1965,1049.069946,1049.069946,1049.069946,1049.069946,1049.069946,0,-16.820069,-1.57803045,
06/07/1965,1046.97998,1046.97998,1046.97998,1046.97998,1046.97998,0,-2.089966,-0.199220844,
07/07/1965,1037.52002,1037.52002,1037.52002,1037.52002,1037.52002,0,-9.45996,-0.903547363,
08/07/1965,1038.449951,1038.449951,1038.449951,1038.449951,1038.449951,0,0.929931,0.089630174,
09/07/1965,1032.949951,1032.949951,1032.949951,1032.949951,1032.949951,0,-5.5,-0.529635539,
12/07/1965,1020.48999,1020.48999,1020.48999,1020.48999,1020.48999,0,-12.459961,-1.206250215,
13/07/1965,1026.77002,1026.77002,1026.77002,1026.77002,1026.77002,0,6.28003,0.615393591,
14/07/1965,1033.140015,1033.140015,1033.140015,1033.140015,1033.140015,0,6.369995,0.620391604,
15/07/1965,1024.680054,1024.680054,1024.680054,1024.680054,1024.680054,0,-8.459961,-0.818859097,
16/07/1965,1037.969971,1037.969971,1037.969971,1037.969971,1037.969971,0,13.289917,1.296982111,
19/07/1965,1037.52002,1037.52002,1037.52002,1037.52002,1037.52002,0,-0.449951,-0.043349135,
20/07/1965,,,,,,,,0,
21/07/1965,1045.689941,1045.689941,1045.689941,1045.689941,1045.689941,0,,,
22/07/1965,1036.069946,1036.069946,1036.069946,1036.069946,1036.069946,0,-9.619995,-0.919966294,
23/07/1965,1027.849976,1027.849976,1027.849976,1027.849976,1027.849976,0,-8.21997,-0.793379832,
26/07/1965,1034.339966,1034.339966,1034.339966,1034.339966,1034.339966,0,6.48999,0.631414132,
27/07/1965,1052.060059,1052.060059,1052.060059,1052.060059,1052.060059,0,17.720093,1.713178798,
28/07/1965,1066.189941,1066.189941,1066.189941,1066.189941,1066.189941,0,14.129882,1.343068001,
29/07/1965,1085.410034,1085.410034,1085.410034,1085.410034,1085.410034,0,19.220093,1.802689395,
30/07/1965,1097.199951,1097.199951,1097.199951,1097.199951,1097.199951,0,11.789917,1.086217801,
02/08/1965,1120.589966,1120.589966,1120.589966,1120.589966,1120.589966,0,23.390015,2.131791473,
03/08/1965,1111.689941,1111.689941,1111.689941,1111.689941,1111.689941,0,-8.900025,-0.794226726,
04/08/1965,1135.310059,1135.310059,1135.310059,1135.310059,1135.310059,0,23.620118,2.124703762,
05/08/1965,1153.709961,1153.709961,1153.709961,1153.709961,1153.709961,0,18.399902,1.620693999,
06/08/1965,1145.869995,1145.869995,1145.869995,1145.869995,1145.869995,0,-7.839966,-0.679543929,
09/08/1965,1150.569946,1150.569946,1150.569946,1150.569946,1150.569946,0,4.699951,0.410164418,
10/08/1965,1133,1133,1133,1133,1133,0,-17.569946,-1.52706457,
11/08/1965,1122.089966,1122.089966,1122.089966,1122.089966,1122.089966,0,-10.910034,-0.962933274,
12/08/1965,1130.329956,1130.329956,1130.329956,1130.329956,1130.329956,0,8.23999,0.734343079,
13/08/1965,1146.660034,1146.660034,1146.660034,1146.660034,1146.660034,0,16.330078,1.444717794,
16/08/1965,1158.349976,1158.349976,1158.349976,1158.349976,1158.349976,0,11.689942,1.019477583,
17/08/1965,1151.77002,1151.77002,1151.77002,1151.77002,1151.77002,0,-6.579956,-0.568045594,
18/08/1965,1157.02002,1157.02002,1157.02002,1157.02002,1157.02002,0,5.25,0.455820165,
19/08/1965,1168.619995,1168.619995,1168.619995,1168.619995,1168.619995,0,11.599975,1.002573404,
20/08/1965,1165.810059,1165.810059,1165.810059,1165.810059,1165.810059,0,-2.809936,-0.240449078,
23/08/1965,1170.920044,1170.920044,1170.920044,1170.920044,1170.920044,0,5.109985,0.438320545,
24/08/1965,1183.339966,1183.339966,1183.339966,1183.339966,1183.339966,0,12.419922,1.060697702,
25/08/1965,1198.910034,1198.910034,1198.910034,1198.910034,1198.910034,0,15.570068,1.315773019,
26/08/1965,1198.380005,1198.380005,1198.380005,1198.380005,1198.380005,0,-0.530029,-0.044209239,
27/08/1965,1214.949951,1214.949951,1214.949951,1214.949951,1214.949951,0,16.569946,1.382695466,
30/08/1965,1245.48999,1245.48999,1245.48999,1245.48999,1245.48999,0,30.540039,2.513687002,
31/08/1965,1255.579956,1255.579956,1255.579956,1255.579956,1255.579956,0,10.089966,0.8101202,
01/09/1965,1249.719971,1249.719971,1249.719971,1249.719971,1249.719971,0,-5.859985,-0.466715399,
02/09/1965,1240.069946,1240.069946,1240.069946,1240.069946,1240.069946,0,-9.650025,-0.772174985,
03/09/1965,1256.219971,1256.219971,1256.219971,1256.219971,1256.219971,0,16.150025,1.302347908,
06/09/1965,1235.780029,1235.780029,1235.780029,1235.780029,1235.780029,0,-20.439942,-1.627098953,
07/09/1965,1239.97998,1239.97998,1239.97998,1239.97998,1239.97998,0,4.199951,0.339862346,
08/09/1965,1260.02002,1260.02002,1260.02002,1260.02002,1260.02002,0,20.04004,1.616158351,
09/09/1965,1277.150024,1277.150024,1277.150024,1277.150024,1277.150024,0,17.130004,1.359502526,
10/09/1965,1273.22998,1273.22998,1273.22998,1273.22998,1273.22998,0,-3.920044,-0.306936846,
13/09/1965,1250.290039,1250.290039,1250.290039,1250.290039,1250.290039,0,-22.939941,-1.801712288,
14/09/1965,1250.099976,1250.099976,1250.099976,1250.099976,1250.099976,0,-0.190063,-0.015201513,
15/09/1965,,,,,,,,0,
16/09/1965,1242.949951,1242.949951,1242.949951,1242.949951,1242.949951,0,,,
17/09/1965,1266.400024,1266.400024,1266.400024,1266.400024,1266.400024,0,23.450073,1.886646601,
20/09/1965,1271.76001,1271.76001,1271.76001,1271.76001,1271.76001,0,5.359986,0.423245886,
21/09/1965,1253.25,1253.25,1253.25,1253.25,1253.25,0,-18.51001,-1.45546407,
22/09/1965,1252.160034,1252.160034,1252.160034,1252.160034,1252.160034,0,-1.089966,-0.086971155,
23/09/1965,,,,,,,,0,
24/09/1965,1243.400024,1243.400024,1243.400024,1243.400024,1243.400024,0,,,
27/09/1965,1233.410034,1233.410034,1233.410034,1233.410034,1233.410034,0,-9.98999,-0.803441355,
28/09/1965,1251.880005,1251.880005,1251.880005,1251.880005,1251.880005,0,18.469971,1.497472089,
29/09/1965,1235.810059,1235.810059,1235.810059,1235.810059,1235.810059,0,-16.069946,-1.283665043,
30/09/1965,1223.73999,1223.73999,1223.73999,1223.73999,1223.73999,0,-12.070069,-0.976692892,
01/10/1965,1210.109985,1210.109985,1210.109985,1210.109985,1210.109985,0,-13.630005,-1.1137991,
04/10/1965,1204.47998,1204.47998,1204.47998,1204.47998,1204.47998,0,-5.630005,-0.46524738,
05/10/1965,1191.890015,1191.890015,1191.890015,1191.890015,1191.890015,0,-12.589965,-1.045261458,
06/10/1965,1201.900024,1201.900024,1201.900024,1201.900024,1201.900024,0,10.010009,0.839843347,
07/10/1965,1207.459961,1207.459961,1207.459961,1207.459961,1207.459961,0,5.559937,0.462595631,
08/10/1965,1198.109985,1198.109985,1198.109985,1198.109985,1198.109985,0,-9.349976,-0.774350811,
11/10/1965,,,,,,,,0,
12/10/1965,1233.77002,1233.77002,1233.77002,1233.77002,1233.77002,0,,,
13/10/1965,1258.339966,1258.339966,1258.339966,1258.339966,1258.339966,0,24.569946,1.99145267,
14/10/1965,1243.550049,1243.550049,1243.550049,1243.550049,1243.550049,0,-14.789917,-1.175351447,
15/10/1965,1253.869995,1253.869995,1253.869995,1253.869995,1253.869995,0,10.319946,0.829877817,
18/10/1965,1248.839966,1248.839966,1248.839966,1248.839966,1248.839966,0,-5.030029,-0.401160329,
19/10/1965,1253.339966,1253.339966,1253.339966,1253.339966,1253.339966,0,4.5,0.3603344,
20/10/1965,1242.77002,1242.77002,1242.77002,1242.77002,1242.77002,0,-10.569946,-0.843342292,
21/10/1965,1242.23999,1242.23999,1242.23999,1242.23999,1242.23999,0,-0.53003,-0.042649082,
22/10/1965,1240.859985,1240.859985,1240.859985,1240.859985,1240.859985,0,-1.380005,-0.111090048,
25/10/1965,1222.829956,1222.829956,1222.829956,1222.829956,1222.829956,0,-18.030029,-1.45302687,
26/10/1965,1234.73999,1234.73999,1234.73999,1234.73999,1234.73999,0,11.910034,0.973973032,
27/10/1965,1247.420044,1247.420044,1247.420044,1247.420044,1247.420044,0,12.680054,1.026941227,
28/10/1965,1250.369995,1250.369995,1250.369995,1250.369995,1250.369995,0,2.949951,0.236484175,
29/10/1965,1250.680054,1250.680054,1250.680054,1250.680054,1250.680054,0,0.310059,0.02479738,
01/11/1965,1268,1268,1268,1268,1268,0,17.319946,1.384842266,
02/11/1965,1264.599976,1264.599976,1264.599976,1264.599976,1264.599976,0,-3.400024,-0.268140694,
03/11/1965,,,,,,,,0,
04/11/1965,1268.640015,1268.640015,1268.640015,1268.640015,1268.640015,0,,,
05/11/1965,1262.800049,1262.800049,1262.800049,1262.800049,1262.800049,0,-5.839966,-0.460332792,
08/11/1965,1284.310059,1284.310059,1284.310059,1284.310059,1284.310059,0,21.51001,1.703358344,
09/11/1965,1295.420044,1295.420044,1295.420044,1295.420044,1295.420044,0,11.109985,0.865054737,
10/11/1965,1300.969971,1300.969971,1300.969971,1300.969971,1300.969971,0,5.549927,0.428426828,
11/11/1965,1304.900024,1304.900024,1304.900024,1304.900024,1304.900024,0,3.930053,0.302086373,
12/11/1965,1323.109985,1323.109985,1323.109985,1323.109985,1323.109985,0,18.209961,1.39550622,
15/11/1965,1304.219971,1304.219971,1304.219971,1304.219971,1304.219971,0,-18.890014,-1.42769794,
16/11/1965,1319.869995,1319.869995,1319.869995,1319.869995,1319.869995,0,15.650024,1.199952795,
17/11/1965,1313.810059,1313.810059,1313.810059,1313.810059,1313.810059,0,-6.059936,-0.45913128,
18/11/1965,1340.469971,1340.469971,1340.469971,1340.469971,1340.469971,0,26.659912,2.029205958,
19/11/1965,1329.280029,1329.280029,1329.280029,1329.280029,1329.280029,0,-11.189942,-0.834777521,
22/11/1965,1343.670044,1343.670044,1343.670044,1343.670044,1343.670044,0,14.390015,1.082542029,
23/11/1965,,,,,,,,0,
24/11/1965,1354.420044,1354.420044,1354.420044,1354.420044,1354.420044,0,,,
25/11/1965,1325.560059,1325.560059,1325.560059,1325.560059,1325.560059,0,-28.859985,-2.1308002,
26/11/1965,1335.930054,1335.930054,1335.930054,1335.930054,1335.930054,0,10.369995,0.78231046,
29/11/1965,1359.810059,1359.810059,1359.810059,1359.810059,1359.810059,0,23.880005,1.787519109,
30/11/1965,1373.160034,1373.160034,1373.160034,1373.160034,1373.160034,0,13.349975,0.981752923,
01/12/1965,1377.670044,1377.670044,1377.670044,1377.670044,1377.670044,0,4.51001,0.328440232,
02/12/1965,1409.069946,1409.069946,1409.069946,1409.069946,1409.069946,0,31.399902,2.279203365,
03/12/1965,1376.560059,1376.560059,1376.560059,1376.560059,1376.560059,0,-32.509887,-2.307187595,
06/12/1965,1315.26001,1315.26001,1315.26001,1315.26001,1315.26001,0,-61.300049,-4.453132909,
07/12/1965,1349.300049,1349.300049,1349.300049,1349.300049,1349.300049,0,34.040039,2.588084389,
08/12/1965,1357.780029,1357.780029,1357.780029,1357.780029,1357.780029,0,8.47998,0.628472518,
09/12/1965,1330.079956,1330.079956,1330.079956,1330.079956,1330.079956,0,-27.700073,-2.040100194,
10/12/1965,1334.939941,1334.939941,1334.939941,1334.939941,1334.939941,0,4.859985,0.36539044,
13/12/1965,1340.050049,1340.050049,1340.050049,1340.050049,1340.050049,0,5.110108,0.382796847,
14/12/1965,1347.829956,1347.829956,1347.829956,1347.829956,1347.829956,0,7.779907,0.58056839,
15/12/1965,1362.810059,1362.810059,1362.810059,1362.810059,1362.810059,0,14.980103,1.111423806,
16/12/1965,1373.619995,1373.619995,1373.619995,1373.619995,1373.619995,0,10.809936,0.793209291,
17/12/1965,1369.839966,1369.839966,1369.839966,1369.839966,1369.839966,0,-3.780029,-0.275187389,
20/12/1965,1367.420044,1367.420044,1367.420044,1367.420044,1367.420044,0,-2.419922,-0.176657278,
21/12/1965,1364.969971,1364.969971,1364.969971,1364.969971,1364.969971,0,-2.450073,-0.179174864,
22/12/1965,1373.790039,1373.790039,1373.790039,1373.790039,1373.790039,0,8.820068,0.646173043,
23/12/1965,,,,,,,,0,
24/12/1965,1389.290039,1389.290039,1389.290039,1389.290039,1389.290039,0,,,
27/12/1965,1412.77002,1412.77002,1412.77002,1412.77002,1412.77002,0,23.479981,1.690070492,
28/12/1965,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0,5.059936,0.358157091,
29/12/1965,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0,0,0,
30/12/1965,1417.829956,1417.829956,1417.829956,1417.829956,1417.829956,0,0,0,
31/12/1965,,,,,,,,0,
03/01/1966,,,,,,,,,
04/01/1966,1430.130005,1430.130005,1430.130005,1430.130005,1430.130005,0,,,0.867526
05/01/1966,1414.869995,1414.869995,1414.869995,1414.869995,1414.869995,0,-15.26001,-1.067036559,-0.208767
06/01/1966,1434.939941,1434.939941,1434.939941,1434.939941,1434.939941,0,20.069946,1.418501069,1.206773
07/01/1966,1428.530029,1428.530029,1428.530029,1428.530029,1428.530029,0,-6.409912,-0.446702459,0.75468
10/01/1966,,,,,,,,0,
11/01/1966,1410.430054,1410.430054,1410.430054,1410.430054,1410.430054,0,,,-0.521917
12/01/1966,1418.459961,1418.459961,1418.459961,1418.459961,1418.459961,0,8.029907,0.569323305,0.044434
13/01/1966,1416.25,1416.25,1416.25,1416.25,1416.25,0,-2.209961,-0.155800027,-0.111435
14/01/1966,1416.119995,1416.119995,1416.119995,1416.119995,1416.119995,0,-0.130005,-0.009179523,-0.120604
17/01/1966,1421.099976,1421.099976,1421.099976,1421.099976,1421.099976,0,4.979981,0.351663773,0.230636
18/01/1966,1414.01001,1414.01001,1414.01001,1414.01001,1414.01001,0,-7.089966,-0.498906912,-0.269422
19/01/1966,1414.550049,1414.550049,1414.550049,1414.550049,1414.550049,0,0.540039,0.038192021,-0.231333
20/01/1966,1421.560059,1421.560059,1421.560059,1421.560059,1421.560059,0,7.01001,0.49556465,0.263085
21/01/1966,1435.339966,1435.339966,1435.339966,1435.339966,1435.339966,0,13.779907,0.969351025,1.234987
24/01/1966,1451.680054,1451.680054,1451.680054,1451.680054,1451.680054,0,16.340088,1.138412389,2.387458
25/01/1966,1445.339966,1445.339966,1445.339966,1445.339966,1445.339966,0,-6.340088,-0.436741414,1.94029
26/01/1966,1457.189941,1457.189941,1457.189941,1457.189941,1457.189941,0,11.849975,0.819874582,2.776072
27/01/1966,1454.76001,1454.76001,1454.76001,1454.76001,1454.76001,0,-2.429931,-0.166754582,2.604689
28/01/1966,1465.829956,1465.829956,1465.829956,1465.829956,1465.829956,0,11.069946,0.760946543,3.385455
31/01/1966,1470.380005,1470.380005,1470.380005,1470.380005,1470.380005,0,4.550049,0.310407696,3.706372
01/02/1966,1485.23999,1485.23999,1485.23999,1485.23999,1485.23999,0,14.859985,1.010622081,4.754451
02/02/1966,1492.420044,1492.420044,1492.420044,1492.420044,1492.420044,0,7.180054,0.483427193,5.260863
03/02/1966,1482.699951,1482.699951,1482.699951,1482.699951,1482.699951,0,-9.720093,-0.651297404,4.575301
